Sentence,Word,Tag
,jih,O
,najdemo,O
,v,O
,kraških,O
,votlinah,O
,.,O
,Po,O
,izvoru,O
,ločimo,O
,:,O
,avtohtone,O
,",",O
,ki,O
,nastajajo,O
,iz,O
,komponent,O
,poljubnega,O
,izvora,O
,v,O
,specifično,O
,jamskih,O
,razmerah,O
,(,O
,siga,O
,kot,O
,svojska,O
,oblika,O
,kalcita,O
,",",O
,aragonit,O
,",",O
,opal,O
,),O
,",",O
,paravtohtone,O
,ki,O
,so,O
,presedimentirani,O
,iz,O
,matične,O
,kamnine,O
,(,O
,minerali,O
,netopnega,O
,ostanka,O
,oz,O
,.,O
,njihovi,O
,reaktanti,O
,),O
,",",O
,in,O
,alohtone,O
,",",O
,ki,O
,so,O
,zunanjega,O
,izvora,O
,in,O
,lahko,O
,s,O
,krasom,O
,sploh,O
,nimajo,O
,zveze,O
,.,O
,Po,O
,analogiji,O
,s,O
,petrografsko,O
,klasifikacijo,O
,lahko,O
,imamo,O
,jamske,O
,minerale,O
,za,O
,drugotne,O
,kraške,O
,minerale,O
,.,O
Sentence 254,jamski,DFD
,splet,DFD
,-,O
,Eden,O
,sinonimov,O
,za,O
,jamski,O
,sistem,O
,.,O
,Izraz,O
,sistem,O
,",",O
,ki,O
,ga,O
,speleologi,O
,uporabljamo,O
,v,O
,več,O
,različnih,O
,smislih,O
,",",O
,v,O
,naravoslovju,O
,zaradi,O
,prodora,O
,fizikalne,O
,teorije,O
,sistemov,O
,zgublja,O
,prvotno,O
,vsebino,O
,.,O
,Poleg,O
,tega,O
,uporabljamo,O
,sistem,O
,pri,O
,opisovanju,O
,podzemskega,O
,krasa,O
,v,O
,nekoliko,O
,različnih,O
,",",O
,a,O
,še,O
,vedno,O
,preveč,O
,podobnih,O
,zvezah,O
,:,O
,(,O
,1,O
,),O
,kot,O
,zapletenejšo,O
,jamo,O
,;,O
,(,O
,2,O
,),O
,kot,O
,skupnost,O
,več,O
,jam,O
,skupnega,O
,nastanka,O
,",",O
,ki,O
,jih,O
,ne,O
,vežejo,O
,prehodni,O
,rovi,O
,;,O
,kot,O
,skupnost,O
,vseh,O
,nezveznosti,O
,v,O
,kamnini,O
,",",O
,ki,O
,"""",O
,obratujejo,O
,"""",O
,kraško,O
,;,O
,(,O
,4,O
,),O
,kot,O
,sistem,O
,v,O
,smislu,O
,teorije,O
,sistemov,O
,.,O
,V,O
,podobnih,O
,zvezah,O
,kot,O
,splet,O
,in,O
,sistem,O
,se,O
,uporabljata,O
,še,O
,izraza,O
,sklop,O
,in,O
,sestav,O
,.,O
Sentence 255,jamski,DFD
,splet,O
,-,O
,Eden,O
,sinonimov,O
,za,O
,jamski,O
,sistem,DFD
,.,O
,Izraz,O
,sistem,O
,",",O
,ki,O
,ga,O
,speleologi,O
,uporabljamo,O
,v,O
,več,O
,različnih,O
,smislih,O
,",",O
,v,O
,naravoslovju,O
,zaradi,O
,prodora,O
,fizikalne,O
,teorije,O
,sistemov,O
,zgublja,O
,prvotno,O
,vsebino,O
,.,O
,Poleg,O
,tega,O
,uporabljamo,O
,sistem,O
,pri,O
,opisovanju,O
,podzemskega,O
,krasa,O
,v,O
,nekoliko,O
,različnih,O
,",",O
,a,O
,še,O
,vedno,O
,preveč,O
,podobnih,O
,zvezah,O
,:,O
,(,O
,1,O
,),O
,kot,O
,zapletenejšo,O
,jamo,O
,;,O
,(,O
,2,O
,),O
,kot,O
,skupnost,O
,več,O
,jam,O
,skupnega,O
,nastanka,O
,",",O
,ki,O
,jih,O
,ne,O
,vežejo,O
,prehodni,O
,rovi,O
,;,O
,kot,O
,skupnost,O
,vseh,O
,nezveznosti,O
,v,O
,kamnini,O
,",",O
,ki,O
,"""",O
,obratujejo,O
,"""",O
,kraško,O
,;,O
,(,O
,4,O
,),O
,kot,O
,sistem,O
,v,O
,smislu,O
,teorije,O
,sistemov,O
,.,O
,V,O
,podobnih,O
,zvezah,O
,kot,O
,splet,O
,in,O
,sistem,O
,se,O
,uporabljata,O
,še,O
,izraza,O
,sklop,O
,in,O
,sestav,O
,.,O
Sentence 256,kalcit,O
,-,O
,Kalcijev,DFD
,karbonat,DFD
,(,O
,CaC03,O
,),O
,.,O
,Kristali,O
,ditrigonalno,O
,skalenoedrično,O
,.,O
,Najbolj,O
,običajna,O
,kristalna,O
,oblika,O
,je,O
,romboeder,O
,",",O
,sicer,O
,pa,O
,je,O
,kalcit,O
,mineral,O
,z,O
,največ,O
,znanimi,O
,kristalnimi,O
,ploskvami,O
,.,O
,Kalcit,O
,kristali,O
,neposredno,O
,iz,O
,vode,O
,",",O
,v,O
,apnencu,O
,nastane,O
,tudi,O
,s,O
,kalcitizacijo,O
,aragonitnih,O
,ogrodij,O
,nekaterih,O
,organizmov,O
,.,O
,Kalcit,O
,je,O
,osnovna,O
,sestavina,O
,običajne,O
,sige,O
,",",O
,med,O
,kamninami,O
,apnenca,O
,",",O
,delno,O
,marmorja,O
,in,O
,karbonatitov,O
,.,O
,Laboratorijsko,O
,je,O
,kinematika,O
,raztapljanja,O
,kalcita,O
,že,O
,dobro,O
,raziskana,O
,",",O
,kar,O
,pa,O
,ne,O
,velja,O
,za,O
,kalcit,O
,v,O
,naravnih,O
,razmerah,O
,.,O
Sentence 257,kalcit,DFD
,-,O
,Kalcijev,O
,karbonat,O
,(,O
,CaC03,O
,),O
,.,O
,Kristali,O
,ditrigonalno,O
,skalenoedrično,O
,.,O
,Najbolj,O
,običajna,O
,kristalna,O
,oblika,O
,je,O
,romboeder,O
,",",O
,sicer,O
,pa,O
,je,O
,kalcit,O
,mineral,O
,z,O
,največ,O
,znanimi,O
,kristalnimi,O
,ploskvami,O
,.,O
,Kalcit,O
,kristali,O
,neposredno,O
,iz,O
,vode,O
,",",O
,v,O
,apnencu,O
,nastane,O
,tudi,O
,s,O
,kalcitizacijo,O
,aragonitnih,O
,ogrodij,O
,nekaterih,O
,organizmov,O
,.,O
,Kalcit,O
,je,O
,osnovna,O
,sestavina,O
,običajne,O
,sige,O
,",",O
,med,O
,kamninami,O
,apnenca,O
,",",O
,delno,O
,marmorja,O
,in,O
,karbonatitov,O
,.,O
,Laboratorijsko,O
,je,O
,kinematika,O
,raztapljanja,O
,kalcita,O
,že,O
,dobro,O
,raziskana,O
,",",O
,kar,O
,pa,O
,ne,O
,velja,O
,za,O
,kalcit,O
,v,O
,naravnih,O
,razmerah,O
,.,O
Sentence 258,kamin,DFD
,-,O
,Navpična,O
,kraška,GEN
,votlina,GEN
,",",O
,značilna,O
,za,O
,neprežeto,O
,cono,O
,.,O
,Delo,O
,prosto,O
,padajoče,O
,prenikle,O
,vode,O
,",",O
,ki,O
,se,O
,zbere,O
,v,O
,najvišjem,O
,delu,O
,neprežete,O
,cone,O
,.,O
,Prostorski,O
,potek,O
,kamina,O
,se,O
,ravna,O
,po,O
,navpičnici,O
,.,O
,Vodoravni,O
,preseki,O
,manjših,O
,kaminov,O
,se,O
,ravnajo,O
,pretežno,O
,po,O
,inicialnih,O
,strukturah,O
,",",O
,za,O
,večje,O
,je,O
,značilen,O
,elipsast,O
,presek,O
,.,O
,Ko,O
,denudacija,O
,kamin,O
,odpre,O
,s,O
,površja,O
,",",O
,mu,O
,pravimo,O
,brezno,O
,.,O
Sentence 259,KANAL,DFD
,(,O
,JAMSKI,O
,),O
,-,O
,Niz,GEN
,strukturnih,GEN
,segmentov,GEN
,",",O
,ki,O
,(,O
,je,O
,),O
,prevaja,O
,isti,O
,tok,O
,.,O
,Osnovni,O
,gradnik,O
,svežnja,O
,.,O
,Približen,O
,sinonim,O
,za,O
,rov,O
,",",O
,vendar,O
,slednji,O
,predvideva,O
,antropogeno,O
,najmanjšo,O
,dimenzijo,O
,",",O
,medtem,O
,ko,O
,pri,O
,kanalu,O
,te,O
,omejitve,O
,ni,O
,.,O
,ki,O
,(,O
,je,O
,),O
,prevaja,O
,isti,O
,tok,O
Sentence 260,kontrolni,DFD
,volumen,DFD
,-,O
,Hipotetični,O
,blok,O
,kraške,O
,kamnine,O
,",",O
,ki,O
,služi,O
,pri,O
,teoretskih,O
,razglabljanjih,O
,kot,O
,vzorčni,O
,izsek,O
,celotnega,O
,speleogenetskega,O
,prostora,O
,.,O
,Imeti,O
,mora,O
,definirane,O
,meje,O
,in,O
,dimenzije,O
,",",O
,poznano,O
,začetno,O
,strukturo,O
,kamnine,O
,(,O
,litopetrografske,O
,lastnosti,O
,",",O
,poroznost,O
,",",O
,mehanske,O
,lastnosti,O
,),O
,",",O
,definirane,O
,mejne,O
,pogoje,O
,(,O
,odprt,O
,1,O
,zaprt,O
,sistem,O
,),O
,in,O
,poznane,O
,vhodne,O
,vrednosti,O
,.,O
Sentence 261,KRAS,DFD
,(,O
,Pisano,O
,z,O
,malo,O
,začetnico,O
,),O
,-,O
,K,O
,.,O
,je,O
,eden,O
,osrednjih,O
,terminov,O
,speleološkega,O
,izrazoslovja,O
,.,O
,Definicij,O
,k,O
,.,O
,ni,O
,malo,O
,",",O
,a,O
,so,O
,si,O
,često,O
,protislovne,O
,in,O
,odsevajo,O
,ožjo,O
,stroko,O
,avtorja,O
,.,O
,Navajava,O
,samo,O
,nekaj,O
,izzivalnih,O
,alternativ,O
,",",O
,ki,O
,naj,O
,spodbudijo,O
,razpravo,O
,.,O
,M,O
,.,O
,Este,O
,ban,O
,in,O
,C,O
,.F,O
,.,O
,Klappa,O
,(,O
,1983,O
,",",O
,1,O
,I,O
,),O
,sta,O
,predložila,O
,naslednjo,O
,",",O
,po,O
,lastni,O
,oceni,O
,geološko,O
,definicijo,O
,.,O
,Prvo,O
,podpisani,O
,uporabljam,O
,pri,O
,predmetu,O
,geologija,O
,krasa,O
,fizikalnogeološko,O
,:,O
,Ena,O
,materializacij,O
,eksogenega,O
,preoblikovanja,O
,kontinentalne,O
,zemeljske,O
,skorje,O
,.,O
,Značilno,O
,je,O
,odnašanje,O
,snovi,O
,v,O
,raztopini,O
,",",O
,zanemarljiva,O
,akumulacija,O
,in,O
,vertikalen,O
,odtok,O
,padavinskih,O
,voda,O
,s,O
,površja,O
,.,O
,To,O
,se,O
,odraža,O
,v,O
,oblikovanju,O
,zaprtih,O
,globeli,O
,in,O
,kopastih,O
,vrhov,O
,ter,O
,v,O
,opazni,O
,kanalski,O
,poroznosti,O
,.,O
,Poleg,O
,splošnih,O
,pogojev,O
,za,O
,nastanek,O
,kakršnihkoli,O
,površinskih,O
,oblik,O
,pogojujejo,O
,nastanek,O
,krasa,O
,sorazmerno,O
,hitro,O
,in,O
,enakomerno,O
,topna,O
,matična,O
,kamnina,O
,(,O
,kraške,O
,kamnine,O
,),O
,",",O
,možnost,O
,nastajanja,O
,zveznih,O
,podzemskih,O
,kanalov,O
,in,O
,dovolj,O
,obilne,O
,padavine,O
,.,O
Sentence 262,KRAS,DFD
,(,O
,Jamarska,O
,definicija,O
,),O
,-,O
,Eden,O
,predelov,GEN
,na,O
,Zemlji,O
,",",O
,kjer,O
,najdemo,O
,človeku,O
,prehodne,O
,votline,O
,",",O
,daljše,O
,ali,O
,globlje,O
,od,O
,10,O
,m,O
,.,O
,Jamarska,O
,definicija,O
,verjetno,O
,ne,O
,more,O
,biti,O
,dosti,O
,drugačna,O
,",",O
,saj,O
,v,O
,nekaterih,O
,evropskih,O
,deželah,O
,raziskovanje,O
,opuščenih,O
,rudnikov,O
,",",O
,podzemskih,O
,kamnolomov,O
,",",O
,katakomb,O
,in,O
,"""",O
,jam,O
,"""",O
,pod,O
,ledeniki,O
,pretehta,O
,klasično,O
,jamarstvo,O
,v,O
,kraškem,O
,pozemlju,O
,.,O
,Najgloblja,O
,jama,O
,ZDA,O
,(,O
,Kazumura,O
,Cave,O
,na,O
,Havajih,O
,),O
,",",O
,ki,O
,je,O
,obenem,O
,jama,O
,z,O
,največjo,O
,znano,O
,horizontalno,O
,razdaljo,O
,med,O
,skraj,O
,nima,O
,točkama,O
,",",O
,je,O
,lavina,O
,cev,O
,.,O
,S,O
,slovenskim,O
,pojmovanjem,O
,krasa,O
,ima,O
,vse,O
,to,O
,kaj,O
,malo,O
,skupnega,O
,.,O
,na,O
,Zemlji,O
Sentence 263,kraška,DFD
,faza,DFD
,-,O
,Obdobje,GEN
,zakrasevanja,O
,v,O
,sorazmerno,O
,stabilnih,O
,hidrogeoloških,O
,razmerah,O
,med,O
,dvema,O
,regionalnima,O
,tektonskima,O
,dogodkoma,O
,.,O
,V,O
,območju,O
,svežnja,O
,tedaj,O
,vladajo,O
,stabilni,O
,pogoji,O
,.,O
,Posamezni,O
,kraški,O
,fazi,O
,naj,O
,bi,O
,ustrezal,O
,en,O
,sveženj,O
,",",O
,kar,O
,pa,O
,ni,O
,potrjeno,O
,.,O
,V,O
,času,O
,nove,O
,kraške,O
,faze,O
,voda,O
,uporabi,O
,predvsem,O
,že,O
,obstoječe,O
,razpoložljive,O
,kraške,O
,votline,O
,in,O
,aktivira,O
,tiste,O
,začetne,O
,horizonte,O
,in,O
,odprte,O
,geološke,O
,strukture,O
,",",O
,ki,O
,najbolj,O
,ustrezajo,O
,spremenjenim,O
,razmeram,O
,.,O
,Po,O
,analogiji,O
,z,O
,geologijo,O
,uporabljajo,O
,nekateri,O
,namesto,O
,kraške,O
,faze,O
,",",O
,izraz,O
,kraški,O
,dogodek,O
,.,O
,Termin,O
,ni,O
,prikladen,O
,v,O
,toliko,O
,",",O
,ker,O
,je,O
,podoben,O
,izrazu,O
,tektonski,O
,dogodek,O
,",",O
,speleogenetski,O
,in,O
,tektonski,O
,čas,O
,pa,O
,tečeta,O
,vsak,O
,po,O
,svoje,O
,.,O
Sentence 264,kraška,DFD
,poroznost,DFD
,-,O
,Delež,GEN
,praznega,GEN
,prostora,GEN
,v,O
,določeni,O
,prostornini,O
,kamnine,O
,",",O
,ki,O
,ga,O
,prispevajo,O
,kraške,O
,votline,O
,.,O
,V,O
,nasprotju,O
,s,O
,splošnim,O
,prepričanjem,O
,je,O
,kraška,O
,poroznost,O
,tudi,O
,tam,O
,",",O
,kjer,O
,je,O
,kamnina,O
,močno,O
,zakrasela,O
,",",O
,v,O
,primerjavi,O
,z,O
,razpoklinsko,O
,poroznostjo,O
,majhna,O
,.,O
,O,O
,kraški,O
,poroznosti,O
,govorimo,O
,",",O
,kadar,O
,imajo,O
,kanali,O
,(,O
,odtod,O
,sinonim,O
,kanalska,O
,poroznost,O
,),O
,bistven,O
,vpliv,O
,na,O
,način,O
,in,O
,količino,O
,pojavljanja,O
,vode,O
,v,O
,kamnini,O
,.,O
Sentence 265,kraška,DFD
,votlina,DFD
,-,O
,Poljubno,O
,oblikovana,O
,votlina,GEN
,",",O
,nastala,O
,s,O
,procesi,O
,",",O
,ki,O
,jih,O
,definiramo,O
,kot,O
,kraške,O
,.,O
,Ne,O
,podlega,O
,velikostnemu,O
,kriteriju,O
,",",O
,ki,O
,opredeljuje,O
,kraško,O
,jamo,O
,",",O
,je,O
,pa,O
,večja,O
,od,O
,dimenzije,O
,preboja,O
,.,O
,Ohlapen,O
,sinonim,O
,za,O
,speleogen,O
,.,O
Sentence 266,kraške,DFD
,kamnine,DFD
,-,O
,Kamnine,GEN
,",",O
,na,O
,katerih,O
,se,O
,ob,O
,izpolnitvi,O
,drugih,O
,potrebnih,O
,pogojev,O
,lahko,O
,razvije,O
,kras,O
,.,O
,Zato,O
,niso,O
,definirane,O
,genetsko,O
,",",O
,temveč,O
,funkcionalno,O
,.,O
,Osnovne,O
,lastnosti,O
,kraške,O
,kamnine,O
,so,O
,",",O
,da,O
,so,O
,topne,O
,brez,O
,ostanka,O
,",",O
,katerega,O
,delci,O
,bi,O
,po,O
,velikosti,O
,presegali,O
,dimenzije,O
,začetnih,O
,vodnih,O
,poti,O
,",",O
,da,O
,ne,O
,prihaja,O
,do,O
,Zogovicevega,O
,efekta,O
,in,O
,da,O
,so,O
,regionalno,O
,zaznavno,O
,topne,O
,med,O
,dvema,O
,regionalnima,O
,tektonskima,O
,dogodkoma,O
,.,O
,Daleč,O
,najbolj,O
,so,O
,razširjene,O
,sedimentne,O
,kraške,O
,kamnine,O
,:,O
,karbonati,O
,(,O
,apnenci,O
,",",O
,dolomiti,O
,in,O
,njihovi,O
,klastiti,O
,),O
,",",O
,sulfati,O
,",",O
,haloidi,O
,",",O
,v,O
,posebnih,O
,razmerah,O
,kremenovi,O
,peščenjaki,O
,.,O
,Metamorfne,O
,kraške,O
,kamnine,O
,so,O
,marmorji,O
,",",O
,pogojno,O
,kvarciti,O
,;,O
,magmatske,O
,karbonatit,O
,peščenjaki,O
Sentence 267,kraški,DFD
,prevodnik,DFD
,-,O
,Svojska,O
,deformacija,O
,razpoklinskega,O
,prevodnika,GEN
,",",O
,ko,O
,se,O
,vzpostavi,O
,pozitivno,O
,povraten,O
,proces,O
,",",O
,tako,O
,da,O
,inicialne,O
,strukture,O
,preraščajo,O
,v,O
,kanale,O
,.,O
Sentence 268,kraškorazpoklinska,DFD
,poroznost,DFD
,-,O
,Delež,O
,praznega,O
,prostora,O
,v,O
,določeni,O
,prostomini,O
,kamnine,O
,",",O
,ki,O
,ga,O
,prispevajo,O
,razpoke,O
,",",O
,Jezike,O
,in,O
,kraške,O
,votline,O
,.,O
,Mešan,O
,tip,O
,poroznosti,O
,",",O
,ki,O
,je,O
,znatno,O
,pogostejši,O
,od,O
,čiste,O
,kraške,O
,.,O
,v,O
,določeni,O
,prostomini,O
,kamnine,O
Sentence 269,laminarni,DFD
,tok,DFD
,-,O
,Način,O
,pretakanja,GEN
,tekočine,O
,",",O
,pri,O
,katerem,O
,so,O
,tokovnice,O
,ves,O
,čas,O
,vzporedne,O
,.,O
,To,O
,je,O
,možno,O
,samo,O
,pri,O
,majhnih,O
,hitrostih,O
,",",O
,do,O
,10,O
,·,O
,3,O
,mis,O
,.,O
,V,O
,jamskih,O
,kanalih,O
,traja,O
,laminarni,O
,tok,O
,od,O
,začetja,O
,do,O
,preboja,O
,",",O
,pozneje,O
,pa,O
,tedaj,O
,",",O
,kadar,O
,je,O
,pretok,O
,skozi,O
,določen,O
,prerez,O
,dovolj,O
,majhen,O
,.,O
,Laminarni,O
,tok,O
,nastane,O
,",",O
,kadar,O
,je,O
,Reynoldsovo,O
,število,O
,<,O
,2000,O
,.,O
Sentence 270,Reynoldsovo,DFD
,število,DFD
,(,O
,Re,O
,),O
,-,O
,je,O
,kombinacija,O
,štirih,O
,parametrov,O
,(,O
,premera,O
,kanala,O
,",",O
,gostote,O
,",",O
,hitrost,O
,in,O
,viskoznosti,O
,tekoči,O
,­,O
,ne,O
,),O
,in,O
,je,O
,neimenovane,O
,število,GEN
,.,O
,Pri,O
,vrednostih,O
,Reynoldsovega,O
,števila,O
,2000,O
,<,O
,Re,O
,<,O
,3000,O
,tok,O
,prehaja,O
,iz,O
,laminamega,O
,v,O
,turbulentnega,O
,",",O
,pri,O
,Re,O
,>,O
,3000,O
,pa,O
,je,O
,tok,O
,samo,O
,še,O
,turbulenten,O
,.,O
Sentence 271,lezični,DFD
,kanal,DFD
,-,O
,Jamski,GEN
,kanal,GEN
,",",O
,kije,O
,nastal,O
,vzdolž,O
,lezike,O
,in,O
,ji,O
,popolnoma,O
,sledi,O
,.,O
,Doslej,O
,je,O
,v,O
,uporabi,O
,izraz,O
,oblezični,O
,kanal,O
,.,O
,Ker,O
,je,O
,preveč,O
,podoben,O
,izrazu,O
,7oblezična,O
,ploskev,O
,",",O
,ki,O
,pa,O
,z,O
,njim,O
,nima,O
,prave,O
,zveze,O
,",",O
,predlagava,O
,",",O
,da,O
,ga,O
,opustimo,O
,.,O
Sentence 272,meteorni,DFD
,kras,DFD
,-,O
,Kras,GEN
,",",O
,nastal,O
,zaradi,O
,delovanja,O
,padavinskih,O
,voda,O
,na,O
,kraške,O
,kamni,O
,ne,O
,.,O
,Vključuje,O
,epi,O
,-,O
,in,O
,endokraške,O
,pojave,O
,.,O
,Nasprotje,O
,hidrotermalnemu,O
,krasu,O
,.,O
Sentence 273,neprežeta,DFD
,cona,DFD
,-,O
,Območje,GEN
,speleogentskega,GEN
,prostora,GEN
,nad,O
,gladino,O
,podtalnice,O
,.,O
,Prevaja,O
,preniklo,O
,padavinsko,O
,vodo,O
,in,O
,jo,O
,oddaja,O
,prežeti,O
,coni,O
,.,O
,Prevaja,O
,tudi,O
,vode,O
,invazijskih,O
,jam,O
,.,O
,podtalnice,O
Sentence 274,nosilna,DFD
,lezika,DFD
,-,O
,Lezika,GEN
,",",O
,vzdolž,O
,katere,O
,je,O
,nastal,O
,pomemben,O
,del,O
,svežnja,O
,.,O
,Približno,O
,ustreza,O
,materializaciji,O
,pojma,O
,začetni,O
,horizont,O
,.,O
Sentence 275,oblezična,DFD
,ploskev,DFD
,-,O
,Speleogenetsko,O
,pomembna,O
,nezveznost,GEN
,v,O
,kamnini,O
,",",O
,ki,O
,je,O
,v,O
,okviru,O
,natančnosti,O
,opazovanj,O
,vzporedna,O
,pravim,O
,lezikam,O
,",",O
,a,O
,se,O
,ne,O
,razteza,O
,na,O
,večje,O
,razdalje,O
,.,O
,v,O
,kamnini,O
Sentence 276,paragenetski,DFD
,prag,DFD
,-,O
,Dimenzija,GEN
,kanala,GEN
,",",O
,pri,O
,kateri,O
,netopno,O
,plavje,O
,prekrije,O
,stene,O
,in,O
,bistveno,O
,zavre,O
,nadaljnje,O
,korozijsko,O
,večanje,O
,.,O
,plavje,O
Sentence 277,parageneza,DFD
,-,O
,Korozijsko,O
,večanje,O
,zalitega,O
,rova,O
,v,O
,smeri,O
,",",O
,kjer,O
,stene,O
,oz,O
,.,O
,dno,O
,niso,O
,prevlečene,O
,s,O
,plavjem,O
,.,O
,Korozijsko,O
Sentence 278,penetracijska,DFD
,razdalja,DFD
,-,O
,Razdalja,O
,",",O
,do,O
,katere,O
,zaradi,O
,reakcije,O
,s,O
,prikamnino,O
,prenikujoči,O
,vodi,O
,agresivnost,O
,upade,O
,na,O
,10%,O
,začetne,O
,vrednosti,O
,.,O
,Pri,O
,majhnih,O
,hitrostih,O
,so,O
,p,O
,.,O
,r,O
,.,O
,zelo,O
,kratke,O
,",",O
,kar,O
,je,O
,navedlo,O
,na,O
,misel,O
,",",O
,da,O
,se,O
,nastajanje,O
,jam,O
,s,O
,pomočjo,O
,raztopljenega,O
,atmosferskega,O
,C02,O
,pravzaprav,O
,ne,O
,more,O
,začeti,O
,.,O
Sentence 279,poroznost,DFD
,-,O
,Delež,GEN
,praznega,GEN
,prostora,GEN
,v,O
,določeni,O
,prostomini,O
,kamnine,O
,.,O
,v,O
,določeni,O
,prostomini,O
,kamnine,O
Sentence 280,porušena,DFD
,cona,DFD
,-,O
,Območje,GEN
,tektonsko,O
,pretrtih,O
,kamnin,O
,",",O
,največkrat,O
,med,O
,dvema,O
,prelomoma,O
,ter,O
,na,O
,zunanji,O
,strani,O
,zdrobljene,O
,cone,O
,.,O
Sentence 281,pospešena,DFD
,korozija,DFD
,-,O
,Krajevno,O
,učinkovitejša,O
,korozija,GEN
,",",O
,katere,O
,učinki,O
,se,O
,pokažejo,O
,kot,O
,izrazite,O
,površinske,O
,ali,O
,podzemske,O
,reliefue,O
,oblike,O
,.,O
Sentence 282,preboj,DFD
,-,O
,Trenutek,GEN
,",",O
,ko,O
,vzdolž,O
,celotne,O
,sekvence,O
,od,O
,ponora,O
,do,O
,izvira,O
,laminarni,O
,tok,O
,preide,O
,v,O
,turbulentnega,O
,.,O
Sentence 283,prebojni,DFD
,čas,DFD
,-,O
,Čas,O
,med,O
,začetjem,O
,in,O
,prebojem,O
,.,O
Sentence 284,prevajanje,DFD
,-,O
,speleogenetska,GEN
,faza,GEN
,ko,O
,je,O
,paragenetski,O
,prag,O
,prekoračen,O
,.,O
Sentence 285,prežeta,DFD
,cona,DFD
,-,O
,Območje,GEN
,speleogenetskega,GEN
,prostora,GEN
,pod,O
,gladino,O
,podtalnice,O
,.,O
,Prevaja,O
,s,O
,soseščine,O
,doteklo,O
,freatično,O
,vodo,O
,in,O
,zbira,O
,krajevne,O
,dotoke,O
,padavinske,O
,vode,O
,skozi,O
,neprežeto,O
,cono,O
,.,O
Sentence 286,rast,DFD
,-,O
,Speleogenetska,GEN
,faza,GEN
,med,O
,prebojem,O
,in,O
,paragenetskim,O
,pragom,O
,.,O
Sentence 287,razpoka,DFD
,-,O
,Mehansko,O
,nastala,O
,ploskev,GEN
,nezveznosti,GEN
,v,O
,kamnini,O
,",",O
,ob,O
,kateri,O
,je,O
,prišlo,O
,le,O
,do,O
,neznatnih,O
,premikov,O
,.,O
,ploskev,O
,v,O
,kamnini,O
Sentence 288,razpoklinska,DFD
,poroznost,DFD
,-,O
,Hidrogeološki,O
,izraz,O
,.,O
,Delež,O
,praznega,O
,prostora,O
,v,O
,določeni,O
,prostomini,O
,kamnine,O
,",",O
,ki,O
,ga,O
,prispevajo,O
,odprte,O
,razpoke,O
,in,O
,lezike,O
,.,O
,v,O
,določeni,O
,prostomini,O
,kamnine,O
Sentence 289,razpoklinska,DFD
,cona,DFD
,-,O
,Bolj,O
,ali,O
,manj,O
,gost,O
,",",O
,do,O
,več,O
,10O,O
,m,O
,širok,O
,",",O
,usmerjen,O
,sistem,O
,razpok,O
,.,O
,Premiki,O
,ob,O
,razpokah,O
,so,O
,neznatni,O
,ali,O
,zelo,O
,majhni,O
,.,O
Sentence 290,rov,DFD
,-,O
,Jamski,GEN
,kanal,GEN
,brez,O
,izrazitih,O
,prepadnih,O
,odsekov,O
,",",O
,prehoden,O
,človeku,O
,.,O
,Izvor,O
,ni,O
,pomemben,O
,.,O
,kanal,O
Sentence 291,sifon,DFD
,-,O
,Kolenasta,O
,poglobitev,GEN
,jamskega,O
,dna,O
,",",O
,kjer,O
,naj,O
,bi,O
,na,O
,krajšo,O
,razdaljo,O
,podzemska,O
,reka,O
,tekla,O
,ob,O
,pritisnjeni,O
,gladini,O
,.,O
Sentence 292,snovanje,DFD
,-,O
,Speleogenetska,GEN
,faza,GEN
,med,O
,začetjem,O
,in,O
,prebojem,O
,.,O
,V,O
,času,O
,snovanja,O
,je,O
,tok,O
,skozi,O
,kanal,O
,laminaren,O
,.,O
Sentence 293,speleofakt,DFD
,-,O
,Vsaka,O
,speleološka,GEN
,struktura,GEN
,",",O
,nastala,O
,kot,O
,neposredna,O
,ali,O
,posredna,O
,posledica,O
,nadomeščanja,O
,trdne,O
,faze,O
,s,O
,tekočo,O
,in,O
,posledično,O
,lete,O
,s,O
,tekočo,O
,",",O
,plinasto,O
,ali,O
,sekundarno,O
,trdno,O
,fazo,O
,.,O
,Speleofakti,O
,so,O
,speleogeni,O
,in,O
,speleotemi,O
,.,O
Sentence 294,speleogen,DFD
,-,O
,Speleofakt,GEN
,",",O
,ki,O
,nastane,O
,z,O
,odnašanjem,O
,matične,O
,kamnine,O
,",",O
,ob,O
,delovanju,O
,procesov,O
,",",O
,kijih,O
,definiramo,O
,kot,O
,kraške,O
,.,O
,Kraška,O
,votlina,O
,v,O
,najširšem,O
,smislu,O
,.,O
Sentence 295,speleogenetska,DFD
,faza,DFD
,-,O
,Časovno,GEN
,obdobje,GEN
,",",O
,v,O
,katerem,O
,vladajo,O
,v,O
,svežnju,O
,oz,O
,.,O
,kanalih,O
,stalne,O
,hidrodinamske,O
,razmere,O
,",",O
,na,O
,katere,O
,se,O
,oblikovanje,O
,kanala,O
,odziva,O
,na,O
,značilen,O
,način,O
,.,O
Sentence 296,speleogenetski,DFD
,prostor,DFD
,-,O
,Del,O
,kamninskega,O
,masiva,O
,",",O
,v,O
,katerem,O
,lahko,O
,nastanejo,O
,ali,O
,so,O
,že,O
,nastale,O
,kraške,O
,votline,O
,.,O
Sentence 297,speleološki,DFD
,objekt,DFD
,-,O
,Sinonim,O
,za,O
,individualno,O
,",",O
