Sentence,Word,Tag
,",",O
,are,O
,a,O
,type,O
,of,O
,cave,GEN
,formed,O
,primarily,O
,by,O
,wave,O
,action,O
,.,O
Sentence 191,In,O
,desert,O
,environments,O
,",",O
,spring,DFD
,mounds,DFD
,are,O
,hot,GEN
,beds,GEN
,of,O
,biological,O
,activity,O
,that,O
,",",O
,like,O
,soils,O
,",",O
,tend,O
,to,O
,be,O
,zones,O
,of,O
,high,O
,PCO2,O
,.,O
Sentence 192,The,O
,term,O
,epigenesis,DFD
,is,O
,widely,O
,used,O
,in,O
,Earth,O
,Sciences,O
,",",O
,employing,O
,epi,O
,-,O
,in,O
,the,O
,second,O
,",",O
,temporal,O
,sense,O
,",",O
,along,O
,with,O
,a,O
,complementary,O
,syngenesis,O
,.,O
Sentence 193,Hypogene,DFD
,karstification,DFD
,is,O
,defined,O
,as,O
,upward,O
,movement,GEN
,�,O
,of,O
,the,O
,cave-forming,O
,agent,O
,�,O
,(,O
,sensu,O
,Klimchouk,O
,",",O
,2007,O
,",",O
,2012,O
,),O
,.,O
Sentence 194,The,O
,term,O
,doline,DFD
,",",O
,of,O
,Slavonic,O
,origin,O
,",",O
,means,O
,literally,O
,valley,O
,but,O
,actually,O
,it,O
,has,O
,been,O
,used,O
,since,O
,a,O
,long,O
,time,O
,to,O
,indicate,O
,more,O
,or,O
,less,O
,well,O
,defined,O
,topographically,O
,depressed,O
,areas,GEN
,related,O
,to,O
,karst,O
,.,O
Sentence 195,Caves,DFD
,are,O
,natural,O
,underground,O
,laboratories,O
,where,O
,crystal,O
,growth,O
,processes,O
,can,O
,be,O
,directly,O
,observed,O
,.,O
Sentence 196,Influxes,O
,of,O
,sediment,O
,into,O
,a,O
,cave,DFD
,system,O
,fundamentally,O
,alters,O
,the,O
,way,O
,cave,O
,passages,DFD
,develop,O
,",",O
,either,O
,by,O
,alluviation,O
,in,O
,a,O
,vadose,O
,environment,O
,",",O
,or,O
,upwards,O
,dissolution,O
,in,O
,a,O
,phreatic,O
,environment,O
,through,O
,a,O
,process,O
,commonly,O
,known,O
,as,O
,paragenesis,O
,.,O
,in,O
,a,O
,vadose,O
,environment,O
,in,O
,a,O
,phreatic,O
,environment,O
Sentence 197,Clastic,DFD
,sediments,DFD
,are,O
,an,O
,important,O
,part,O
,of,O
,the,O
,mechanism,O
,for,O
,storage,O
,and,O
,transport,O
,of,O
,contaminants,O
,;,O
,indeed,O
,",",O
,solid,O
,contaminants,O
,can,O
,be,O
,considered,O
,as,O
,a,O
,form,O
,of,O
,clastic,O
,sediment,O
,.,O
Sentence 198,The,O
,epiphreatic,DFD
,zone,DFD
,is,O
,the,O
,range,O
,of,O
,depths,O
,between,O
,the,O
,highest,O
,and,O
,lowest,O
,levels,O
,that,O
,the,O
,water,O
,table,O
,fluctuates,O
,between,O
,.,O
Sentence 199,Specific,DFD
,karstic,DFD
,ablation,DFD
,is,O
,the,O
,relationship,O
,between,O
,the,O
,volume,O
,of,O
,limestone,O
,taken,O
,out,O
,of,O
,the,O
,system,O
,and,O
,the,O
,surface,O
,area,O
,of,O
,the,O
,affected,O
,region,O
,.,O
Sentence 200,Poljes,DFD
,are,O
,an,O
,important,O
,component,O
,of,O
,karst,GEN
,",",O
,where,O
,",",O
,aside,O
,from,O
,the,O
,bottoms,O
,of,O
,major,O
,dolines,O
,",",O
,they,O
,are,O
,one,O
,of,O
,the,O
,rare,O
,formations,O
,that,O
,can,O
,support,O
,large-scale,O
,agriculture,O
,.,O
Sentence 201,A,O
,blind,DFD
,valley,DFD
,is,O
,a,O
,gorge,GEN
,that,O
,terminates,O
,abruptly,O
,at,O
,a,O
,point,O
,where,O
,the,O
,stream,O
,sinks,O
,.,O
Sentence 202,Ghost,DFD
,rock,DFD
,karstification,DFD
,is,O
,an,O
,intermediate,O
,phenomenon,GEN
,",",O
,between,O
,karstification,O
,stricto,O
,sensu,O
,and,O
,the,O
,alteration,O
,of,O
,fractured,O
,rock,O
,",",O
,for,O
,example,O
,like,O
,in,O
,granites,O
,",",O
,where,O
,the,O
,action,O
,of,O
,water,O
,occurs,O
,only,O
,as,O
,it,O
,filters,O
,in,O
,through,O
,fractures,O
,.,O
Sentence 203,Dolines,DFD
,are,O
,a,O
,sign,O
,of,O
,the,O
,current,O
,shaping,O
,of,O
,the,O
,surface,O
,by,O
,precipitation,O
,water,O
,that,O
,percolates,O
,vertically,O
,through,O
,it,O
,and,O
,passes,O
,through,O
,the,O
,vadose,O
,part,O
,of,O
,the,O
,aquifer,O
,to,O
,the,O
,underground,O
,water,O
,.,O
Sentence 204,The,O
,shape,O
,of,O
,unroofed,DFD
,caves,DFD
,is,O
,the,O
,consequence,O
,of,O
,the,O
,type,O
,and,O
,shape,O
,of,O
,the,O
,cave,O
,and,O
,the,O
,development,O
,of,O
,the,O
,karst,O
,aquifer,O
,and,O
,its,O
,surface,O
,in,O
,various,O
,geological,O
,",",O
,geomorphological,O
,",",O
,climate,O
,",",O
,and,O
,hydrological,O
,conditions,O
,.,O
,various,O
,geological,O
,",",O
,geomorphological,O
,",",O
,climate,O
,",",O
,and,O
,hydrological,O
,conditions,O
Sentence 205,Karst,DFD
,waters,DFD
,are,O
,an,O
,essential,O
,part,O
,of,O
,the,O
,ecosystem,O
,",",O
,a,O
,natural,O
,source,O
,and,O
,a,O
,public,O
,and,O
,economic,O
,good,O
,.,O
Sentence 206,In,O
,Slovenia,O
,",",O
,the,O
,formation,O
,of,O
,lakes,DFD
,on,O
,the,O
,majority,O
,of,O
,larger,O
,karst,O
,poljes,O
,is,O
,the,O
,consequence,O
,of,O
,the,O
,difference,O
,in,O
,the,O
,volumes,O
,of,O
,inflowing,O
,and,O
,outflowing,O
,water,O
,.,O
Sentence 207,Karst,DFD
,poljes,DFD
,are,O
,natural,O
,retainers,O
,of,O
,discharge,O
,surpluses,O
,and,O
,important,O
,regulators,O
,of,O
,water,O
,conditions,O
,in,O
,rivers,O
,in,O
,the,O
,lower,O
,parts,O
,of,O
,river,O
,basins,O
,.,O
Sentence 208,The,O
,oldest,O
,explanation,O
,of,O
,formation,O
,of,O
,closed,DFD
,depressions,DFD
,on,O
,karstic,O
,surfaces,O
,is,O
,a,O
,sudden,O
,collapse,O
,(,O
,Cviji,O
,�,O
,",",O
,1893,O
,),O
,",",O
,according,O
,to,O
,which,O
,the,O
,term,O
,�,O
,collapse,O
,doline,O
,�,O
,was,O
,coined,O
,.,O
Sentence 209,Equipotential,DFD
,surfaces,DFD
,are,O
,locations,O
,of,O
,equal,O
,hydraulic,O
,head,O
,",",O
,which,O
,can,O
,be,O
,measured,O
,at,O
,piezometers,O
,.,O
Sentence 210,Collapse,DFD
,dolines,DFD
,are,O
,large,O
,depressions,GEN
,that,O
,were,O
,formed,O
,with,O
,slow,O
,collapsing,O
,of,O
,roofs,O
,above,O
,larger,O
,underground,O
,cavities,O
,and,O
,afterwards,O
,with,O
,transformation,O
,of,O
,slopes,O
,.,O
Sentence 211,Caves,DFD
,are,O
,an,O
,important,O
,part,O
,of,O
,both,O
,the,O
,terrestrial,O
,and,O
,aquatic,O
,ecosystems,O
,in,O
,karst,O
,terrains,O
,",",O
,but,O
,are,O
,not,O
,the,O
,only,O
,components,O
,.,O
Sentence 212,In,O
,instances,O
,where,O
,dissolution,O
,is,O
,the,O
,prevailing,O
,mechanism,O
,",",O
,a,O
,bowlshaped,DFD
,doline,DFD
,will,O
,probably,O
,form,O
,.,O
Sentence 213,The,O
,first,O
,type,O
,is,O
,a,O
,point-recharge,DFD
,doline,DFD
,which,O
,is,O
,strongly,O
,connected,O
,to,O
,outflow,O
,of,O
,surface,O
,streams,O
,into,O
,karst,O
,subsurface,O
,.,O
Sentence 214,The,O
,third,O
,type,O
,is,O
,an,O
,inception,DFD
,doline,DFD
,that,O
,also,O
,originates,O
,from,O
,the,O
,centripetal,O
,convergence,O
,of,O
,water,O
,;,O
,this,O
,occurs,O
,inside,O
,a,O
,pre-existing,O
,hydrogeological,O
,structure,O
,and,O
,is,O
,triggered,O
,by,O
,a,O
,change,O
,of,O
,hydraulic,O
,conductivity,O
,due,O
,to,O
,lithological,O
,and,O
,structural,O
,factors,O
,.,O
Sentence 215,active,DFD
,cave,DFD
,-,O
,a,O
,cave,GEN
,which,O
,has,O
,a,O
,stream,O
,flowing,O
,in,O
,it,O
,.,O
Sentence 216,aeolian,DFD
,calcarenite,DFD
,-,O
,a,O
,limestone,GEN
,formed,O
,on,O
,land,O
,by,O
,solution,O
,and,O
,redeposition,O
,of,O
,calcium,O
,carbonate,O
,in,O
,coastal,O
,dune,O
,sands,O
,containing,O
,a,O
,large,O
,proportion,O
,of,O
,calcareous,O
,sand,O
,from,O
,mollusc,O
,shells,O
,and,O
,other,O
,organic,O
,remains,O
,.,O
Sentence 217,aragonite,DFD
,-,O
,a,O
,less,O
,common,O
,crystalline,O
,form,O
,of,O
,calcium,GEN
,carbonate,GEN
,than,O
,calcite,O
,",",O
,denser,O
,and,O
,orthorhombic,O
,.,O
Sentence 218,bare,DFD
,karst,DFD
,-,O
,karst,GEN
,with,O
,much,O
,exposed,O
,bedrock,O
,.,O
Sentence 219,bathyphreatic,DFD
,-,O
,referring,O
,to,O
,water,O
,moving,O
,with,O
,some,O
,speed,O
,through,O
,downward,O
,looping,O
,passages,O
,in,O
,the,O
,phreatic,O
,zone,O
,.,O
Sentence 220,bed,DFD
,-,O
,a,O
,depositional,O
,layer,GEN
,of,O
,sedimentary,O
,bedrock,O
,or,O
,.,O
,unconsolidated,O
,sediment,O
,.,O
Sentence 221,bedding-grike,DFD
,-,O
,a,GEN
,narrow,O
,",",O
,rectilinear,O
,slot,GEN
,in,GEN
,a,O
,karst,GEN
,rock,GEN
,outcrop,GEN
,as,O
,a,O
,result,O
,of,O
,solution,O
,along,O
,a,O
,bedding-plane,O
,.,O
,along,O
,a,O
,bedding-plane,O
Sentence 222,bedding,DFD
,plane,DFD
,-,O
,a,O
,surface,GEN
,separating,O
,two,O
,beds,O
,",",O
,usually,O
,planar,O
,.,O
,planar,O
Sentence 223,bedding-plane,DFD
,cave,DFD
,-,O
,a,O
,cavity,GEN
,developed,O
,along,O
,a,O
,bedding-plane,O
,and,O
,elongate,O
,in,O
,cross-section,O
,as,O
,a,O
,result,O
,.,O
Sentence 224,biospeleology,DFD
,-,O
,the,O
,scientific,O
,study,GEN
,of,O
,organisms,O
,living,O
,in,O
,caves,O
,.,O
Sentence 225,blind,DFD
,shaft,DFD
,-,O
,a,O
,vertical,O
,extension,O
,upwards,O
,from,O
,part,O
,of,O
,a,O
,cave,GEN
,but,O
,not,O
,reaching,O
,the,O
,surface,O
,;,O
,small,O
,in,O
,area,O
,in,O
,relation,O
,to,O
,its,O
,height,O
,.,O
Sentence 226,blind,DFD
,valley,DFD
,-,O
,a,O
,valley,GEN
,that,O
,is,O
,closed,O
,abruptly,O
,at,O
,its,O
,lower,O
,end,O
,by,O
,a,O
,cliff,O
,or,O
,slope,O
,facing,O
,up,O
,the,O
,valley,O
,.,O
Sentence 227,blowhole,DFD
,-,O
,a,O
,hole,GEN
,to,O
,the,O
,surface,O
,in,O
,the,O
,roof,O
,of,O
,a,O
,sea,O
,cave,O
,through,O
,which,O
,waves,O
,force,O
,air,O
,and,O
,water,O
,.,O
Sentence 228,blowhole,DFD
,-,O
,a,O
,hole,GEN
,in,O
,the,O
,ground,O
,through,O
,which,O
,air,O
,blows,O
,in,O
,and,O
,out,O
,strongly,O
,",",O
,sometimes,O
,audibly,O
,;,O
,common,O
,in,O
,the,O
,nullarbor,O
,plain,O
,.,O
Sentence 229,branchwork,DFD
,-,O
,a,O
,dendritic,O
,system,GEN
,of,GEN
,underground,GEN
,streams,GEN
,or,O
,passages,O
,wherein,O
,branches,O
,join,O
,successively,O
,to,O
,form,O
,a,O
,major,O
,stream,O
,or,O
,passage,O
,.,O
Sentence 230,breccia,DFD
,-,O
,angular,O
,fragments,GEN
,of,GEN
,rock,GEN
,and,GEN
,/,GEN
,or,GEN
,fossils,GEN
,cemented,GEN
,together,GEN
,or,O
,with,O
,a,O
,matrix,O
,of,O
,finer,O
,sediment,O
,.,O
,of,O
,rock,O
Sentence 231,canopy,DFD
,-,O
,a,O
,compound,O
,speleothem,GEN
,consisting,O
,of,O
,a,O
,flowstone,O
,cover,O
,of,O
,a,O
,bedrock,O
,projection,O
,and,O
,of,O
,a,O
,fringe,O
,of,O
,stalactites,O
,or,O
,shawls,O
,on,O
,the,O
,outer,O
,edge,O
,.,O
Sentence 232,canyon,DFD
,-,O
,a,O
,deep,O
,valley,GEN
,with,O
,steep,O
,to,O
,vertical,O
,walls,O
,;,O
,in,O
,karst,O
,frequently,O
,formed,O
,by,O
,a,O
,river,O
,rising,O
,on,O
,impervious,O
,rocks,O
,outside,O
,the,O
,karst,O
,area,O
,.,O
Sentence 233,canyon,DFD
,-,O
,a,O
,deep,O
,",",O
,elongated,O
,cavity,GEN
,cut,O
,by,O
,running,O
,water,O
,in,O
,the,O
,roof,O
,or,O
,floor,O
,of,O
,a,O
,cave,O
,or,O
,forming,O
,a,O
,cave,O
,passage,O
,.,O
Sentence 234,cave,DFD
,-,O
,a,O
,natural,O
,cavity,GEN
,in,O
,rock,O
,large,O
,enough,O
,to,O
,be,O
,entered,O
,by,O
,man,O
,.,O
,it,O
,may,O
,be,O
,water-filled,O
,.,O
,if,O
,it,O
,becomes,O
,full,O
,of,O
,ice,O
,or,O
,sediment,O
,and,O
,is,O
,impenetrable,O
,",",O
,the,O
,term,O
,applies,O
,but,O
,will,O
,need,O
,qualification,O
,.,O
Sentence 235,cave,DFD
,blister,DFD
,-,O
,an,O
,almost,O
,perfect,O
,hemisphere,O
,of,O
,egg-shell,GEN
,calcite,GEN
,.,O
Sentence 236,cave,DFD
,coral,DFD
,-,O
,very,O
,small,O
,speleothems,GEN
,consisting,O
,of,O
,short,O
,stalks,O
,with,O
,bulbous,O
,ends,O
,",",O
,usually,O
,occurring,O
,in,O
,numbers,O
,in,O
,patches,O
,.,O
Sentence 237,cave,DFD
,earth,DFD
,-,O
,clay,O
,",",O
,silt,O
,",",O
,fine,O
,sand,O
,and,O
,/,O
,or,O
,humus,O
,deposited,O
,in,O
,a,O
,cave,O
,.,O
Sentence 238,cave,DFD
,ecology,DFD
,-,O
,the,O
,study,GEN
,of,O
,the,O
,interaction,O
,between,O
,cave,O
,organisms,O
,and,O
,their,O
,environment,O
,",",O
,e,O
,.g,O
,.,O
,",",O
,energy,O
,input,O
,from,O
,surface,O
,",",O
,climatic,O
,influences,O
,.,O
Sentence 239,cave,DFD
,fill,DFD
,-,O
,transported,O
,materials,GEN
,such,O
,as,O
,silt,O
,",",O
,day,O
,",",O
,sand,O
,and,O
,gravel,O
,which,O
,cover,O
,the,O
,bedrock,O
,floor,O
,or,O
,partially,O
,or,O
,wholly,O
,block,O
,some,O
,part,O
,of,O
,a,O
,cave,O
,.,O
Sentence 240,cave,DFD
,pearl,DFD
,-,O
,a,O
,smooth,O
,",",O
,polished,O
,and,O
,rounded,O
,speleothem,GEN
,found,O
,in,O
,shallow,O
,hollows,O
,into,O
,which,O
,water,O
,drips,O
,.,O
Sentence 241,cave,DFD
,spring,DFD
,-,O
,a,O
,natural,O
,flow,GEN
,of,GEN
,water,GEN
,from,O
,rock,O
,or,O
,sediment,O
,inside,O
,a,O
,cave,O
,.,O
Sentence 242,cave,DFD
,system,DFD
,-,O
,a,O
,collection,GEN
,of,GEN
,caves,GEN
,interconnected,O
,by,O
,enterable,O
,passages,O
,or,O
,linked,O
,hydrologically,O
,or,O
,a,O
,cave,O
,with,O
,an,O
,extensive,O
,complex,O
,of,O
,chambers,O
,and,O
,passages,O
,.,O
Sentence 243,cavern,DFD
,-,O
,a,O
,very,O
,large,O
,chamber,GEN
,within,O
,a,O
,cave,O
,.,O
Sentence 244,cenote,DFD
,-,O
,a,O
,partly,O
,water-tilled,O
,",",O
,wall-sided,O
,doline,GEN
,.,O
Sentence 245,chamber,DFD
,-,O
,the,O
,largest,O
,order,O
,of,O
,cavity,GEN
,in,O
,a,O
,cave,O
,",",O
,with,O
,considerable,O
,width,O
,and,O
,length,O
,but,O
,not,O
,necessarily,O
,great,O
,height,O
,.,O
Sentence 246,choke,DFD
,-,O
,rock,GEN
,debris,GEN
,or,O
,cave,GEN
,fill,GEN
,blocking,O
,part,O
,of,O
,a,O
,cave,O
,.,O
Sentence 247,column,DFD
,-,O
,a,O
,speleothem,GEN
,from,O
,floor,O
,to,O
,ceiling,O
,",",O
,formed,O
,by,O
,the,O
,growth,O
,and,O
,joining,O
,of,O
,a,O
,stalactite,O
,and,O
,a,O
,stalagmite,O
,",",O
,or,O
,by,O
,the,O
,growth,O
,of,O
,either,O
,to,O
,meet,O
,bedrock,O
,.,O
Sentence 248,conduit,DFD
,-,O
,an,O
,underground,O
,stream,GEN
,course,GEN
,completely,O
,filled,O
,with,O
,water,O
,and,O
,under,O
,hydrostatic,O
,pressure,O
,or,O
,a,O
,circular,O
,or,O
,elliptical,O
,passage,GEN
,inferred,O
,to,O
,have,O
,been,O
,such,O
,a,O
,stream,O
,course,O
,.,O
Sentence 249,corrosion,DFD
,-,O
,the,O
,wearing,GEN
,away,GEN
,of,GEN
,bedrock,GEN
,or,O
,loose,O
,sediment,O
,by,O
,mechanical,O
,action,O
,of,O
,moving,O
,agents,O
,",",O
,especially,O
,water,O
,.,O
Sentence 250,curtain,DFD
,-,O
,a,O
,speleothem,GEN
,in,O
,the,O
,form,O
,of,O
,a,O
,wavy,O
,or,O
,folded,O
,sheet,O
,",",O
,often,O
,translucent,O
,and,O
,resonant,O
,",",O
,hanging,O
,from,O
,the,O
,roof,O
,or,O
,wall,O
,of,O
,a,O
,cave,O
,.,O
Sentence 251,dark,DFD
,zone,DFD
,-,O
,the,O
,part,GEN
,of,GEN
,a,GEN
,cave,GEN
,which,O
,daylight,O
,does,O
,not,O
,reach,O
,.,O
Sentence 252,decomposers,DFD
,-,O
,living,GEN
,things,GEN
,",",O
,chiefly,O
,bacteria,O
,and,O
,fungi,O
,",",O
,that,O
,subsist,O
,by,O
,extracting,O
,energy,O
,from,O
,tissues,O
,of,O
,dead,O
,animals,O
,and,O
,plants,O
,.detritivore,O
,organisms,O
,which,O
,feed,O
,on,O
,organic,O
,detritus,O
,",",O
,such,O
,as,O
,the,O
,dead,O
,parts,O
,of,O
,plants,O
,or,O
,the,O
,dead,O
,bodies,O
,and,O
,waste,O
,products,O
,of,O
,animals,O
,.,O
Sentence 253,doline,DFD
,-,O
,a,O
,closed,O
,depression,GEN
,draining,O
,underground,O
,in,O
,karst,O
,",",O
,of,O
,simple,O
,but,O
,variable,O
,form,O
,",",O
,e,O
,.g,O
,.,O
,",",O
,cylindrical,O
,",",O
,conical,O
,",",O
,bowl,O
,-,O
,or,O
,dish-shaped,O
,.,O
,from,O
,a,O
,few,O
,to,O
,many,O
,hundreds,O
,of,O
,metres,O
,in,O
,dimension,O
,.,O
Sentence 254,dolomite,DFD
,-,O
,a,O
,mineral,GEN
,consisting,O
,of,O
,the,O
,double,O
,carbonate,O
,of,O
,magnesium,O
,and,O
,calcium,O
,.,O
Sentence 255,dome,DFD
,-,O
,a,O
,large,O
,hemispheroidal,O
,hollow,GEN
,in,O
,the,O
,roof,O
,of,O
,a,O
,cave,O
,",",O
,formed,O
,by,O
,breakdown,O
,and,O
,/,O
,or,O
,salt,O
,weathering,O
,",",O
,generally,O
,in,O
,mechanically,O
,weak,O
,rocks,O
,",",O
,which,O
,prevents,O
,bedding,O
,and,O
,joints,O
,dominating,O
,the,O
,form,O
,.,O
Sentence 256,driphole,DFD
,-,O
,a,O
,hole,GEN
,formed,O
,by,O
,water,O
,dripping,O
,onto,O
,the,O
,cave,O
,floor,O
,.,O
,cave,O
,floor,O
Sentence 257,dripline,DFD
,-,O
,a,O
,line,GEN
,on,GEN
,the,GEN
,ground,GEN
,at,O
,a,O
,cave,O
,entrance,O
,formed,O
,by,O
,drips,O
,from,O
,the,O
,rock,O
,above,O
,",",O
,useful,O
,in,O
,cave,O
,survey,O
,to,O
,define,O
,the,O
,beginning,O
,of,O
,the,O
,cave,O
,.,O
Sentence 258,dripstone,DFD
,-,O
,a,O
,deposit,GEN
,formed,O
,from,O
,drops,O
,falling,O
,from,O
,cave,O
,roofs,O
,or,O
,walls,O
,",",O
,usually,O
,of,O
,calcite,O
,.,O
Sentence 259,dry,DFD
,cave,DFD
,-,O
,a,O
,cave,GEN
,without,O
,a,O
,running,O
,stream,O
,",",O
,also,O
,dead,O
,cave,O
,.,O
Sentence 260,dry,O
,cave,DFD
,-,O
,a,O
,cave,GEN
,without,O
,a,O
,running,O
,stream,O
,",",O
,also,O
,dead,DFD
,cave,O
,.,O
Sentence 261,dry,DFD
,valley,DFD
,-,O
,a,O
,valley,GEN
,without,O
,a,O
,surface,O
,stream,O
,channel,O
,.,O
Sentence 262,dynamic,DFD
,phreas,DFD
,-,O
,a,O
,phreatic,GEN
,zone,GEN
,or,O
,part,O
,of,O
,a,O
,phreatic,O
,zone,O
,where,O
,water,O
,moves,O
,fast,O
,with,O
,turbulence,O
,under,O
,hydrostatic,O
,pressure,O
,.,O
Sentence 263,erosion,DFD
,-,O
,the,O
,wearing,GEN
,away,GEN
,of,O
,bedrock,O
,or,O
,sediment,O
,at,O
,the,O
,surface,O
,or,O
,in,O
,caves,O
,by,O
,mechanical,O
,and,O
,chemical,O
,actions,O
,of,O
,all,O
,moving,O
,agents,O
,",",O
,such,O
,as,O
,rivers,O
,",",O
,wind,O
,and,O
,glaciers,O
,.,O
Sentence 264,exsurgence,DFD
,-,O
,a,O
,spring,GEN
,fed,O
,only,O
,by,O
,percolation,O
,water,O
,.,O
Sentence 265,fault,DFD
,-,O
,a,O
,fracture,GEN
,separating,O
,two,O
,parts,O
,of,O
,a,O
,once,O
,continuous,O
,cock,O
,body,O
,with,O
,relative,O
,movement,O
,along,O
,the,O
,fault,O
,plane,O
,.,O
,along,O
,the,O
,fault,O
,plane,O
Sentence 266,fault,DFD
,cave,DFD
,-,O
,a,O
,cave,GEN
,developed,O
,along,O
,a,O
,fault,O
,or,O
,fault,O
,zone,O
,",",O
,either,O
,by,O
,movement,O
,of,O
,the,O
,fault,O
,or,O
,by,O
,preferential,O
,solution,O
,along,O
,it,O
,.,O
Sentence 267,fault,DFD
,plane,DFD
,-,O
,a,O
,plane,GEN
,along,O
,which,O
,movement,O
,of,O
,a,O
,fault,O
,has,O
,taken,O
,place,O
,.,O
Sentence 268,fissure,DFD
,-,O
,an,O
,open,O
,crack,GEN
,in,O
,rock,O
,or,O
,soil,O
,.,O
Sentence 269,flowstone,DFD
,-,O
,a,O
,deposit,GEN
,formed,O
,from,O
,thin,O
,films,O
,or,O
,trickles,O
,of,O
,water,O
,over,O
,floors,O
,or,O
,walls,O
,",",O
,usually,O
,of,O
,calcite,O
,.,O
,cf,O
,.,O
,travertine,O
,.,O
Sentence 270,fluorometer,DFD
,-,O
,an,O
,instrument,GEN
,for,O
,measuring,O
,the,O
,fluorescence,O
,of,O
,water,O
,;,O
,used,O
,in,O
,water,O
,tracing,O
,and,O
,dye,O
,gauging,O
,.,O
Sentence 271,glacier,DFD
,cave,DFD
,-,O
,a,O
,cave,GEN
,formed,O
,within,O
,or,O
,beneath,O
,a,O
,glacier,O
,.,O
Sentence 272,grike,DFD
,-,O
,a,GEN
,deep,O
,",",O
,narrow,O
,",",O
,vertical,O
,or,O
,steeply,O
,inclined,O
,rectilinear,O
,slot,GEN
,in,GEN
,a,O
,rock,GEN
,outcrop,GEN
,as,O
,a,O
,result,O
,of,O
,solution,O
,along,O
,a,O
,joint,O
,.,O
Sentence 273,gypsum,DFD
,flower,DFD
,-,O
,an,O
,elongated,O
,and,O
,curving,O
,deposit,GEN
,of,GEN
,gypsum,GEN
,on,O
,a,O
,cave,O
,surface,O
,.,O
Sentence 274,half-blind,DFD
,valley,DFD
,-,O
,a,O
,blind,GEN
,valley,GEN
,which,O
,overflows,O
,its,O
,threshold,O
,when,O
,the,O
,streamsink,O
,cannot,O
,accept,O
,all,O
,the,O
,water,O
,at,O
,a,O
,time,O
,of,O
,flood,O
,.,O
Sentence 275,half-tube,DFD
,-,O
,a,O
,semi-eylindrical,O
,",",O
,elongate,O
,recess,GEN
,in,O
,a,O
,cave,O
,surface,O
,",",O
,often,O
,meandering,O
,or,O
,anastomosing,O
,.,O
Sentence 276,helictite,DFD
,-,O
,a,O
,speleothem,GEN
,",",O
,which,O
,at,O
,one,O
,or,O
,more,O
,stages,O
,of,O
,its,O
,growth,O
,changes,O
,its,O
,axis,O
,from,O
,the,O
,vertical,O
,to,O
,give,O
,a,O
,curving,O
,or,O
,angular,O
,form,O
,.,O
Sentence 277,hydrology,DFD
,-,O
,the,O
,scientific,GEN
,study,GEN
,of,O
,the,O
,nature,O
,",",O
,distribution,O
,and,O
,behaviour,O
,of,O
,water,O
,.,O
Sentence 278,ice,DFD
,cave,DFD
,-,O
,a,O
,cave,GEN
,with,O
,perennial,O
,ice,O
,in,O
,it,O
,.,O
Sentence 279,inflow,DFD
,cave,DFD
,-,O
,a,O
,cave,GEN
,into,O
,which,O
,a,O
,stream,O
,enters,O
,or,O
,is,O
,known,O
,to,O
,have,O
,entered,O
,formerly,O
,but,O
,which,O
,cannot,O
,be,O
,followed,O
,downstream,O
,to,O
,the,O
,surface,O
,.,O
Sentence 280,karren,DFD
,-,O
,the,GEN
,minor,GEN
,forms,GEN
,of,GEN
,karst,GEN
,as,O
,a,O
,result,O
,of,O
,solution,O
,of,O
,rock,O
,on,O
,the,O
,surface,O
,or,O
,underground,O
,.,O
Sentence 281,karst,DFD
,-,O
,tereain,GEN
,with,O
,special,O
,landforms,O
,and,O
,drainage,O
,characteristics,O
,on,O
,account,O
,of,O
,greater,O
,solubility,O
,of,O
,certain,O
,rocks,O
,in,O
,natural,O
,waters,O
,than,O
,is,O
,common,O
,.,O
Sentence 282,karst,DFD
,window,DFD
,-,O
,a,O
,dosed,O
,depression,GEN
,",",O
,not,O
,a,O
,polje,O
,",",O
,which,O
,has,O
,a,O
,stream,O
,flowing,O
,across,O
,its,O
,bottom,O
,.,O
Sentence 283,keyhole,DFD
,-,O
,a,O
,small,O
,passage,GEN
,or,GEN
,opening,GEN
,in,O
,a,O
,cave,O
,",",O
,which,O
,is,O
,round,O
,above,O
,and,O
,narrow,O
,below,O
,.,O
Sentence 284,lava-cave,DFD
,-,O
,a,O
,cave,GEN
,in,O
,a,O
,lava,O
,flow,O
,;,O
,usually,O
,a,O
,tube,O
,or,O
,tunnel,O
,formed,O
,by,O
,flow,O
,of,O
,liquid,O
,lava,O
,through,O
,a,O
,solidified,O
,mass,O
,",",O
,or,O
,by,O
,roofing,O
,of,O
,an,O
,open,O
,channel,O
,of,O
,flowing,O
,lava,O
,.,O
Sentence 285,limestone,DFD
,-,O
,a,O
,sedimentary,GEN
,rock,GEN
,consisting,O
,mainly,O
,of,O
,calcium,O
,carbonate,O
,cac03,O
,•,O
Sentence 286,live,DFD
,cave,DFD
,-,O
,a,O
,cave,GEN
,containing,O
,a,O
,stream,O
,or,O
,active,O
,speleothems,O
,.marble,O
,limestone,O
,recrystallized,O
,and,O
,hardened,O
,by,O
,pressure,O
,and,O
,heat,O
,.,O
Sentence 287,meander,DFD
,niche,DFD
,-,O
,a,GEN
,hemispherically,O
,roofed,O
,part,GEN
,of,GEN
,a,O
,cave,GEN
,formed,O
,by,O
,a,O
,stream,O
,meandering,O
,and,O
,cutting,O
,down,O
,at,O
,the,O
,same,O
,time,O
,.,O
Sentence 288,moonmilk,DFD
,-,O
,a,O
,soft,O
,",",O
,white,O
,plastic,O
,speleothem,GEN
,consisting,O
,of,O
,calcite,O
,",",O
,hydrocalcite,O
,",",O
