Sentence,Word,Tag
,component,DFD
,is,O
,defined,O
,as,O
,the,O
,amplitude,O
,of,O
,the,O
,secondary,O
,field,O
,at,O
,the,O
,point,O
,where,O
,the,O
,primary,O
,field,O
,amplitude,O
,peaks,O
,.,O
Sentence 173,Karren,DFD
,is,O
,a,O
,common,O
,term,O
,used,O
,for,O
,dissolution,O
,features,O
,on,REG
,exposed,REG
,soluble,REG
,rock,REG
,surfaces,REG
,(,O
,Gines,O
,2009,O
,),O
,.,O
,dissolution,O
Sentence 174,Karren,DFD
,range,REG
,from,REG
,1,REG
,cm,REG
,to,REG
,10,REG
,m,REG
,in,REG
,greatest,REG
,dimension,REG
,in,O
,most,O
,instances,O
,",",O
,although,O
,kluftkarren,O
,and,O
,some,O
,solution,O
,channels,O
,can,O
,be,O
,longer,O
,.,O
Sentence 175,In,O
,the,O
,most,O
,general,O
,terms,O
,",",O
,karst,DFD
,may,O
,be,O
,defined,O
,as,O
,a,O
,process,O
,of,O
,interaction,REG
,between,REG
,soluble,REG
,rocks,REG
,and,REG
,different,REG
,waters,REG
,",",O
,as,O
,a,O
,result,O
,of,O
,which,O
,characteristic,O
,features,O
,develop,O
,on,O
,the,O
,Earth's,O
,surface,O
,and,O
,underground,O
,.,O
,process,O
Sentence 176,Karstification,DFD
,is,O
,the,REG
,geologic,O
,process,O
,of,REG
,differential,REG
,chemical,REG
,and,REG
,mechanical,REG
,erosion,REG
,by,REG
,water,REG
,on,REG
,soluble,REG
,bodies,REG
,of,O
,rock,REG
,",",O
,such,O
,as,O
,limestone,O
,",",O
,dolomite,O
,",",O
,gypsum,O
,",",O
,or,REG
,salt,O
,",",O
,at,REG
,or,O
,near,REG
,the,O
,Earth,REG
,’,REG
,s,REG
,surface,REG
,.,O
Sentence 177,The,O
,term,O
,karst,DFD
,describes,O
,a,O
,distinctive,O
,topography,O
,that,O
,indicates,REG
,dissolution,REG
,(,REG
,also,REG
,called,REG
,chemical,REG
,solution,REG
,),REG
,of,REG
,underlying,REG
,soluble,REG
,rocks,REG
,by,REG
,surface,REG
,water,REG
,or,REG
,ground,REG
,water,REG
,.,O
Sentence 178,The,O
,term,O
,karst,DFD
,applies,O
,to,O
,a,O
,distinctive,REG
,type,REG
,of,REG
,landscape,REG
,that,REG
,develops,REG
,from,REG
,the,REG
,dissolving,REG
,action,REG
,of,REG
,water,REG
,on,REG
,soluble,REG
,bedrock,REG
,",",REG
,primarily,REG
,limestone,REG
,and,REG
,marble,REG
,but,REG
,also,REG
,dolostone,REG
,",",REG
,gypsum,REG
,and,REG
,halite,REG
,.,O
Sentence 179,Karst,DFD
,is,O
,defined,O
,as,O
,a,O
,terrain,REG
,",",REG
,generally,REG
,underlain,REG
,by,REG
,limestone,REG
,or,REG
,dolomite,REG
,",",O
,in,O
,which,O
,the,REG
,topography,O
,is,O
,chiefly,O
,formed,REG
,by,REG
,the,O
,dissolving,REG
,of,REG
,rock,REG
,",",O
,and,O
,which,O
,may,O
,be,O
,characterised,O
,by,O
,sinkholes,O
,",",O
,sinking,O
,streams,O
,",",O
,closed,O
,depressions,O
,",",O
,subterranean,O
,drainage,O
,and,O
,caves,O
,(,O
,Field,O
,2002,O
,),O
,.,O
,underlain,O
,by,O
,limestone,O
,or,O
,dolomite,O
Sentence 180,Karst,DFD
,is,O
,the,O
,term,O
,applied,O
,to,O
,terrains,REG
,underlain,REG
,by,REG
,soluble,REG
,rock,REG
,:,O
,mainly,O
,limestone,O
,",",O
,dolomite,O
,and,O
,gypsum,O
,.,O
Sentence 181,Lampenflora,DFD
,is,O
,a,O
,complex,O
,community,O
,of,O
,organisms,O
,growing,REG
,on,REG
,illuminated,REG
,areas,REG
,such,REG
,as,REG
,rocky,REG
,surfaces,REG
,",",REG
,sediment,REG
,and,REG
,artificial,REG
,materials,REG
,around,REG
,lamps,REG
,.,O
Sentence 182,The,O
,Kras,DFD
,is,O
,a,O
,limestone,O
,plateau,O
,situated,O
,above,O
,the,O
,Trieste,O
,Bay,O
,in,O
,the,O
,northern,O
,Adriatic,O
,Sea,O
,.,O
Sentence 183,The,O
,word,O
,epikarst,DFD
,came,O
,into,O
,widespread,O
,use,O
,in,O
,the,REG
,1990s,O
,following,O
,the,REG
,definition,O
,by,O
,Mangin,O
,(,O
,1973,O
,),O
,of,REG
,an,O
,epikarst,O
,aquifer,DFD
,as,O
,a,REG
,perched,O
,saturated,REG
,zone,O
,within,REG
,the,REG
,superficial,REG
,part,REG
,of,REG
,the,O
,karst,REG
,that,REG
,stores,REG
,a,O
,part,REG
,of,O
,the,O
,infiltrated,REG
,water,REG
,(,O
,Bakalowicz,O
,",",O
,2012,O
,),O
,.,O
Sentence 184,Dry,DFD
,valleys,DFD
,are,O
,often,O
,defined,O
,as,O
,thosewithout,O
,",",O
,or,O
,with,O
,only,O
,a,O
,temporary,O
,",",O
,watercourse,O
,(,O
,Sweeting,O
,",",O
,1973,O
,),O
,.,O
Sentence 185,Time,DFD
,series,DFD
,analysis,DFD
,are,O
,signal,O
,processing,O
,methods,O
,belonging,O
,to,REG
,this,O
,category,O
,",",O
,and,O
,are,O
,mostly,REG
,used,REG
,to,O
,improve,REG
,the,REG
,understanding,REG
,of,REG
,the,REG
,hydrological,REG
,behaviour,REG
,of,REG
,karst,REG
,systems,REG
,.,O
Sentence 186,Speleogenesis,DFD
,(,REG
,karstic,O
,),REG
,is,O
,a,O
,mass-transfer,O
,process,O
,",",REG
,which,O
,critically,REG
,depends,REG
,on,REG
,both,REG
,",",O
,the,REG
,aggressiveness,REG
,of,REG
,groundwater,REG
,and,REG
,its,REG
,circulation,REG
,(,O
,movement,REG
,),O
,.,O
Sentence 187,Aggressiveness,O
,is,O
,an,O
,attribute,O
,of,O
,groundwater,DFD
,that,O
,corresponds,O
,to,O
,a,O
,chemical,O
,potential,O
,for,O
,mobilization,O
,of,O
,a,O
,dissolved,O
,matter,O
,from,O
,the,O
,rock,O
,.,O
Sentence 188,Tafoni,DFD
,geomorphology,DFD
,designates,O
,a,REG
,hollow,REG
,shape,REG
,rounded,REG
,several,REG
,decimeters,REG
,to,REG
,several,REG
,meters,REG
,",",O
,carved,REG
,by,REG
,erosion,REG
,in,O
,the,O
,coastal,O
,carbonates,O
,.,O
Sentence 189,Sea,DFD
,caves,DFD
,",",O
,also,O
,known,O
,as,O
,littoral,O
,caves,O
,",",O
,are,O
,a,O
,type,O
,of,O
,cave,O
,formed,REG
,primarily,REG
,by,REG
,wave,REG
,action,REG
,.,O
Sentence 190,Sea,O
,caves,DFD
,",",O
,also,O
,known,O
,as,O
,littoral,DFD
,caves,O
,",",O
,are,O
,a,O
,type,O
,of,O
,cave,O
,formed,REG
,primarily,REG
,by,REG
,wave,REG
,action,REG
,.,O
Sentence 191,In,REG
,desert,REG
,environments,REG
,",",O
,spring,DFD
,mounds,DFD
,are,O
,hot,REG
,beds,REG
,of,REG
,biological,REG
,activity,REG
,that,O
,",",O
,like,O
,soils,O
,",",O
,tend,O
,to,O
,be,O
,zones,O
,of,O
,high,O
,PCO2,O
,.,O
Sentence 192,The,O
,term,O
,epigenesis,DFD
,is,O
,widely,O
,used,O
,in,O
,Earth,O
,Sciences,O
,",",O
,employing,O
,epi,O
,-,O
,in,O
,the,O
,second,O
,",",O
,temporal,O
,sense,O
,",",O
,along,O
,with,O
,a,O
,complementary,O
,syngenesis,O
,.,O
Sentence 193,Hypogene,DFD
,karstification,DFD
,is,O
,defined,O
,as,O
,upward,REG
,movement,O
,�,O
,of,O
,the,O
,cave-forming,O
,agent,O
,�,O
,(,O
,sensu,O
,Klimchouk,O
,",",O
,2007,O
,",",O
,2012,O
,),O
,.,O
Sentence 194,The,O
,term,O
,doline,DFD
,",",O
,of,O
,Slavonic,O
,origin,O
,",",O
,means,O
,literally,O
,valley,O
,but,O
,actually,O
,it,O
,has,O
,been,O
,used,O
,since,O
,a,O
,long,O
,time,O
,to,O
,indicate,O
,more,O
,or,O
,less,O
,well,O
,defined,O
,topographically,REG
,depressed,REG
,areas,O
,related,O
,to,O
,karst,O
,.,O
Sentence 195,Caves,DFD
,are,O
,natural,REG
,underground,REG
,laboratories,O
,where,O
,crystal,O
,growth,O
,processes,O
,can,O
,be,O
,directly,O
,observed,O
,.,O
Sentence 196,Influxes,REG
,of,REG
,sediment,REG
,into,REG
,a,REG
,cave,DFD
,system,REG
,fundamentally,REG
,alters,REG
,the,REG
,way,REG
,cave,REG
,passages,DFD
,develop,O
,",",REG
,either,REG
,by,REG
,alluviation,REG
,in,REG
,a,REG
,vadose,REG
,environment,REG
,",",O
,or,REG
,upwards,REG
,dissolution,REG
,in,REG
,a,REG
,phreatic,REG
,environment,REG
,through,REG
,a,REG
,process,REG
,commonly,REG
,known,REG
,as,REG
,paragenesis,REG
,.,O
,in,REG
,a,REG
,vadose,REG
,environment,REG
,in,REG
,a,REG
,phreatic,REG
,environment,REG
Sentence 197,Clastic,DFD
,sediments,DFD
,are,O
,an,O
,important,REG
,part,REG
,of,REG
,the,REG
,mechanism,REG
,for,REG
,storage,REG
,and,REG
,transport,REG
,of,REG
,contaminants,REG
,;,O
,indeed,O
,",",O
,solid,O
,contaminants,O
,can,O
,be,O
,considered,O
,as,O
,a,O
,form,O
,of,O
,clastic,O
,sediment,O
,.,O
Sentence 198,The,O
,epiphreatic,DFD
,zone,DFD
,is,O
,the,REG
,range,O
,of,O
,depths,O
,between,REG
,the,REG
,highest,REG
,and,REG
,lowest,REG
,levels,REG
,that,REG
,the,O
,water,REG
,table,REG
,fluctuates,REG
,between,REG
,.,O
Sentence 199,Specific,DFD
,karstic,DFD
,ablation,DFD
,is,O
,the,O
,relationship,O
,between,O
,the,O
,volume,O
,of,O
,limestone,O
,taken,O
,out,O
,of,O
,the,O
,system,O
,and,O
,the,O
,surface,O
,area,O
,of,O
,the,O
,affected,O
,region,O
,.,O
Sentence 200,Poljes,DFD
,are,REG
,an,O
,important,O
,component,O
,of,REG
,karst,O
,",",O
,where,O
,",",O
,aside,O
,from,O
,the,REG
,bottoms,O
,of,O
,major,O
,dolines,O
,",",O
,they,REG
,are,O
,one,REG
,of,O
,the,O
,rare,REG
,formations,REG
,that,REG
,can,REG
,support,REG
,large-scale,REG
,agriculture,REG
,.,O
Sentence 201,A,O
,blind,DFD
,valley,DFD
,is,O
,a,REG
,gorge,O
,that,REG
,terminates,REG
,abruptly,REG
,at,REG
,a,O
,point,REG
,where,REG
,the,REG
,stream,REG
,sinks,REG
,.,O
Sentence 202,Ghost,DFD
,rock,DFD
,karstification,DFD
,is,O
,an,O
,intermediate,REG
,phenomenon,O
,",",O
,between,O
,karstification,O
,stricto,O
,sensu,O
,and,O
,the,REG
,alteration,O
,of,REG
,fractured,O
,rock,O
,",",O
,for,O
,example,O
,like,O
,in,REG
,granites,O
,",",O
,where,REG
,the,O
,action,REG
,of,O
,water,REG
,occurs,REG
,only,REG
,as,REG
,it,REG
,filters,REG
,in,O
,through,REG
,fractures,REG
,.,O
Sentence 203,Dolines,DFD
,are,O
,a,O
,sign,REG
,of,REG
,the,REG
,current,REG
,shaping,REG
,of,REG
,the,REG
,surface,REG
,by,REG
,precipitation,REG
,water,REG
,that,REG
,percolates,REG
,vertically,REG
,through,REG
,it,REG
,and,REG
,passes,REG
,through,REG
,the,REG
,vadose,REG
,part,REG
,of,REG
,the,REG
,aquifer,REG
,to,REG
,the,REG
,underground,REG
,water,REG
,.,O
Sentence 204,The,O
,shape,REG
,of,REG
,unroofed,DFD
,caves,DFD
,is,REG
,the,REG
,consequence,REG
,of,REG
,the,REG
,type,REG
,and,REG
,shape,O
,of,O
,the,REG
,cave,REG
,and,O
,the,O
,development,O
,of,O
,the,O
,karst,O
,aquifer,O
,and,O
,its,O
,surface,O
,in,O
,various,O
,geological,O
,",",O
,geomorphological,O
,",",O
,climate,O
,",",O
,and,O
,hydrological,O
,conditions,O
,.,O
,various,O
,geological,O
,",",O
,geomorphological,O
,",",O
,climate,O
,",",O
,and,O
,hydrological,O
,conditions,O
Sentence 205,Karst,DFD
,waters,DFD
,are,O
,an,O
,essential,O
,part,O
,of,O
,the,O
,ecosystem,O
,",",O
,a,REG
,natural,REG
,source,REG
,and,REG
,a,O
,public,REG
,and,REG
,economic,REG
,good,REG
,.,O
Sentence 206,In,O
,Slovenia,O
,",",O
,the,REG
,formation,O
,of,REG
,lakes,DFD
,on,REG
,the,REG
,majority,REG
,of,REG
,larger,REG
,karst,REG
,poljes,REG
,is,REG
,the,REG
,consequence,REG
,of,REG
,the,REG
,difference,REG
,in,REG
,the,O
,volumes,REG
,of,O
,inflowing,REG
,and,REG
,outflowing,REG
,water,REG
,.,O
Sentence 207,Karst,DFD
,poljes,DFD
,are,O
,natural,REG
,retainers,REG
,of,REG
,discharge,REG
,surpluses,REG
,and,O
,important,REG
,regulators,REG
,of,REG
,water,REG
,conditions,REG
,in,REG
,rivers,REG
,in,REG
,the,REG
,lower,REG
,parts,REG
,of,REG
,river,REG
,basins,REG
,.,O
Sentence 208,The,O
,oldest,O
,explanation,O
,of,O
,formation,O
,of,O
,closed,DFD
,depressions,DFD
,on,REG
,karstic,REG
,surfaces,REG
,is,O
,a,O
,sudden,O
,collapse,O
,(,O
,Cviji,O
,�,O
,",",O
,1893,O
,),O
,",",O
,according,O
,to,O
,which,O
,the,O
,term,O
,�,O
,collapse,O
,doline,O
,�,O
,was,O
,coined,O
,.,O
Sentence 209,Equipotential,DFD
,surfaces,DFD
,are,O
,locations,O
,of,REG
,equal,REG
,hydraulic,REG
,head,REG
,",",O
,which,O
,can,O
,be,O
,measured,O
,at,O
,piezometers,O
,.,O
Sentence 210,Collapse,DFD
,dolines,DFD
,are,O
,large,REG
,depressions,O
,that,REG
,were,REG
,formed,REG
,with,REG
,slow,REG
,collapsing,REG
,of,REG
,roofs,REG
,above,REG
,larger,REG
,underground,REG
,cavities,REG
,and,O
,afterwards,REG
,with,REG
,transformation,REG
,of,REG
,slopes,REG
,.,O
Sentence 211,Caves,DFD
,are,O
,an,O
,important,O
,part,O
,of,O
,both,O
,the,O
,terrestrial,O
,and,O
,aquatic,O
,ecosystems,O
,in,REG
,karst,REG
,terrains,REG
,",",O
,but,O
,are,O
,not,O
,the,O
,only,O
,components,O
,.,O
Sentence 212,In,REG
,instances,REG
,where,REG
,dissolution,REG
,is,REG
,the,REG
,prevailing,REG
,mechanism,REG
,",",REG
,a,REG
,bowlshaped,DFD
,doline,DFD
,will,REG
,probably,REG
,form,REG
,.,O
Sentence 213,The,O
,first,O
,type,O
,is,O
,a,O
,point-recharge,DFD
,doline,DFD
,which,O
,is,O
,strongly,O
,connected,O
,to,O
,outflow,O
,of,O
,surface,O
,streams,O
,into,O
,karst,O
,subsurface,O
,.,O
Sentence 214,The,O
,third,O
,type,O
,is,REG
,an,O
,inception,DFD
,doline,DFD
,that,REG
,also,REG
,originates,REG
,from,REG
,the,REG
,centripetal,REG
,convergence,REG
,of,REG
,water,REG
,;,O
,this,REG
,occurs,REG
,inside,REG
,a,REG
,pre-existing,REG
,hydrogeological,REG
,structure,REG
,and,REG
,is,O
,triggered,REG
,by,REG
,a,REG
,change,REG
,of,REG
,hydraulic,REG
,conductivity,REG
,due,REG
,to,REG
,lithological,REG
,and,O
,structural,REG
,factors,REG
,.,REG
Sentence 215,active,DFD
,cave,DFD
,-,O
,a,O
,cave,O
,which,O
,has,O
,a,O
,stream,O
,flowing,O
,in,O
,it,O
,.,O
Sentence 216,aeolian,DFD
,calcarenite,DFD
,-,O
,a,O
,limestone,O
,formed,O
,on,REG
,land,REG
,by,O
,solution,O
,and,O
,redeposition,O
,of,O
,calcium,O
,carbonate,O
,in,REG
,coastal,REG
,dune,REG
,sands,REG
,containing,O
,a,O
,large,O
,proportion,O
,of,O
,calcareous,O
,sand,O
,from,O
,mollusc,O
,shells,O
,and,O
,other,O
,organic,O
,remains,O
,.,O
Sentence 217,aragonite,DFD
,-,O
,a,O
,less,O
,common,O
,crystalline,REG
,form,REG
,of,O
,calcium,O
,carbonate,O
,than,O
,calcite,O
,",",O
,denser,REG
,and,REG
,orthorhombic,REG
,.,O
Sentence 218,bare,DFD
,karst,DFD
,-,O
,karst,O
,with,O
,much,O
,exposed,O
,bedrock,O
,.,O
Sentence 219,bathyphreatic,DFD
,-,O
,referring,O
,to,O
,water,O
,moving,O
,with,O
,some,O
,speed,O
,through,REG
,downward,REG
,looping,REG
,passages,REG
,in,REG
,the,REG
,phreatic,REG
,zone,REG
,.,O
Sentence 220,bed,DFD
,-,O
,a,O
,depositional,O
,layer,O
,of,O
,sedimentary,O
,bedrock,O
,or,O
,.,O
,unconsolidated,O
,sediment,O
,.,O
Sentence 221,bedding-grike,DFD
,-,O
,a,REG
,narrow,REG
,",",O
,rectilinear,REG
,slot,O
,in,O
,a,REG
,karst,O
,rock,O
,outcrop,O
,as,REG
,a,REG
,result,REG
,of,REG
,solution,REG
,along,REG
,a,O
,bedding-plane,REG
,.,O
,along,REG
,a,O
,bedding-plane,REG
Sentence 222,bedding,DFD
,plane,DFD
,-,O
,a,O
,surface,O
,separating,REG
,two,REG
,beds,REG
,",",REG
,usually,REG
,planar,REG
,.,O
,planar,REG
Sentence 223,bedding-plane,DFD
,cave,DFD
,-,O
,a,REG
,cavity,O
,developed,REG
,along,REG
,a,O
,bedding-plane,REG
,and,O
,elongate,REG
,in,REG
,cross-section,REG
,as,O
,a,O
,result,O
,.,O
Sentence 224,biospeleology,DFD
,-,O
,the,O
,scientific,O
,study,O
,of,O
,organisms,O
,living,O
,in,O
,caves,O
,.,O
Sentence 225,blind,DFD
,shaft,DFD
,-,O
,a,O
,vertical,REG
,extension,REG
,upwards,REG
,from,O
,part,O
,of,O
,a,O
,cave,O
,but,O
,not,REG
,reaching,REG
,the,REG
,surface,REG
,;,O
,small,REG
,in,REG
,area,REG
,in,REG
,relation,REG
,to,REG
,its,REG
,height,REG
,.,O
Sentence 226,blind,DFD
,valley,DFD
,-,O
,a,REG
,valley,REG
,that,O
,is,O
,closed,REG
,abruptly,REG
,at,REG
,its,REG
,lower,REG
,end,REG
,by,REG
,a,O
,cliff,REG
,or,REG
,slope,REG
,facing,REG
,up,REG
,the,REG
,valley,O
,.,O
Sentence 227,blowhole,DFD
,-,O
,a,REG
,hole,REG
,to,REG
,the,REG
,surface,REG
,in,REG
,the,REG
,roof,REG
,of,REG
,a,O
,sea,REG
,cave,REG
,through,REG
,which,REG
,waves,REG
,force,REG
,air,REG
,and,REG
,water,REG
,.,O
Sentence 228,blowhole,DFD
,-,O
,a,O
,hole,REG
,in,REG
,the,REG
,ground,REG
,through,REG
,which,REG
,air,REG
,blows,REG
,in,REG
,and,REG
,out,REG
,strongly,REG
,",",REG
,sometimes,REG
,audibly,REG
,;,O
,common,O
,in,O
,the,O
,nullarbor,O
,plain,O
,.,O
Sentence 229,branchwork,DFD
,-,O
,a,REG
,dendritic,REG
,system,O
,of,O
,underground,O
,streams,O
,or,REG
,passages,O
,wherein,O
,branches,REG
,join,REG
,successively,REG
,to,REG
,form,REG
,a,O
,major,REG
,stream,REG
,or,O
,passage,REG
,.,O
Sentence 230,breccia,DFD
,-,O
,angular,REG
,fragments,REG
,of,REG
,rock,REG
,and,O
,/,O
,or,O
,fossils,O
,cemented,O
,together,O
,or,O
,with,O
,a,O
,matrix,O
,of,O
,finer,O
,sediment,O
,.,O
,of,O
,rock,O
Sentence 231,canopy,DFD
,-,O
,a,REG
,compound,O
,speleothem,O
,consisting,REG
,of,REG
,a,REG
,flowstone,REG
,cover,REG
,of,REG
,a,REG
,bedrock,REG
,projection,REG
,and,REG
,of,REG
,a,O
,fringe,REG
,of,REG
,stalactites,REG
,or,REG
,shawls,REG
,on,REG
,the,REG
,outer,REG
,edge,REG
,.,O
Sentence 232,canyon,DFD
,-,O
,a,REG
,deep,REG
,valley,REG
,with,REG
,steep,REG
,to,REG
,vertical,REG
,walls,REG
,;,O
,in,O
,karst,REG
,frequently,REG
,formed,REG
,by,REG
,a,O
,river,REG
,rising,REG
,on,REG
,impervious,REG
,rocks,REG
,outside,REG
,the,REG
,karst,O
,area,REG
,.,O
Sentence 233,canyon,DFD
,-,O
,a,REG
,deep,REG
,",",REG
,elongated,REG
,cavity,REG
,cut,REG
,by,REG
,running,REG
,water,REG
,in,REG
,the,REG
,roof,REG
,or,REG
,floor,REG
,of,REG
,a,REG
,cave,REG
,or,O
,forming,REG
,a,O
,cave,REG
,passage,REG
,.,O
Sentence 234,cave,DFD
,-,O
,a,O
,natural,O
,cavity,O
,in,O
,rock,O
,large,REG
,enough,REG
,to,REG
,be,REG
,entered,REG
,by,REG
,man,REG
,.,O
,it,O
,may,O
,be,O
,water-filled,O
,.,O
,if,O
,it,O
,becomes,O
,full,O
,of,O
,ice,O
,or,O
,sediment,O
,and,O
,is,O
,impenetrable,O
,",",O
,the,O
,term,O
,applies,O
,but,O
,will,O
,need,O
,qualification,O
,.,O
Sentence 235,cave,DFD
,blister,DFD
,-,O
,an,O
,almost,REG
,perfect,REG
,hemisphere,REG
,of,O
,egg-shell,O
,calcite,O
,.,O
Sentence 236,cave,DFD
,coral,DFD
,-,O
,very,REG
,small,REG
,speleothems,O
,consisting,REG
,of,REG
,short,REG
,stalks,REG
,with,REG
,bulbous,REG
,ends,REG
,",",O
,usually,REG
,occurring,REG
,in,REG
,numbers,REG
,in,REG
,patches,REG
,.,O
Sentence 237,cave,DFD
,earth,DFD
,-,O
,clay,O
,",",O
,silt,O
,",",O
,fine,O
,sand,O
,and,O
,/,O
,or,O
,humus,O
,deposited,O
,in,REG
,a,REG
,cave,REG
,.,O
Sentence 238,cave,DFD
,ecology,DFD
,-,O
,the,O
,study,O
,of,O
,the,O
,interaction,O
,between,O
,cave,O
,organisms,O
,and,O
,their,O
,environment,O
,",",O
,e,O
,.,O
,g,O
,.,O
,",",O
,energy,O
,input,O
,from,O
,surface,O
,",",O
,climatic,O
,influences,O
,.,O
Sentence 239,cave,DFD
,fill,DFD
,-,O
,transported,O
,materials,O
,such,O
,as,O
,silt,O
,",",O
,day,O
,",",O
,sand,O
,and,O
,gravel,O
,which,O
,cover,REG
,the,REG
,bedrock,REG
,floor,REG
,or,O
,partially,O
,or,O
,wholly,O
,block,O
,some,O
,part,O
,of,O
,a,O
,cave,O
,.,O
Sentence 240,cave,DFD
,pearl,DFD
,-,O
,a,O
,smooth,REG
,",",O
,polished,REG
,and,O
,rounded,REG
,speleothem,O
,found,REG
,in,REG
,shallow,REG
,hollows,REG
,into,REG
,which,REG
,water,REG
,drips,REG
,.,O
Sentence 241,cave,DFD
,spring,DFD
,-,O
,a,REG
,natural,O
,flow,O
,of,O
,water,O
,from,O
,rock,O
,or,O
,sediment,O
,inside,REG
,a,O
,cave,REG
,.,O
Sentence 242,cave,DFD
,system,DFD
,-,O
,a,O
,collection,O
,of,O
,caves,O
,interconnected,O
,by,O
,enterable,O
,passages,O
,or,O
,linked,O
,hydrologically,O
,or,O
,a,O
,cave,O
,with,O
,an,O
,extensive,O
,complex,O
,of,O
,chambers,O
,and,O
,passages,O
,.,O
Sentence 243,cavern,DFD
,-,O
,a,REG
,very,REG
,large,REG
,chamber,O
,within,REG
,a,O
,cave,REG
,.,O
Sentence 244,cenote,DFD
,-,O
,a,O
,partly,O
,water-tilled,O
,",",O
,wall-sided,REG
,doline,O
,.,O
Sentence 245,chamber,DFD
,-,O
,the,O
,largest,REG
,order,REG
,of,REG
,cavity,REG
,in,REG
,a,REG
,cave,REG
,",",O
,with,REG
,considerable,REG
,width,REG
,and,REG
,length,REG
,but,O
,not,REG
,necessarily,REG
,great,REG
,height,REG
,.,O
Sentence 246,choke,DFD
,-,O
,rock,O
,debris,O
,or,O
,cave,REG
,fill,O
,blocking,REG
,part,REG
,of,REG
,a,REG
,cave,O
,.,O
Sentence 247,column,DFD
,-,O
,a,REG
,speleothem,O
,from,REG
,floor,REG
,to,REG
,ceiling,REG
,",",O
,formed,REG
,by,REG
,the,REG
,growth,REG
,and,REG
,joining,REG
,of,REG
,a,REG
,stalactite,REG
,and,REG
,a,O
,stalagmite,REG
,",",O
,or,O
,by,REG
,the,REG
,growth,REG
,of,REG
,either,REG
,to,REG
,meet,REG
,bedrock,REG
,.,O
Sentence 248,conduit,DFD
,-,O
,an,O
,underground,REG
,stream,O
,course,O
,completely,O
,filled,O
,with,O
,water,O
,and,O
,under,O
,hydrostatic,O
,pressure,O
,or,REG
,a,O
,circular,REG
,or,O
,elliptical,REG
,passage,REG
,inferred,O
,to,O
,have,O
,been,O
,such,O
,a,O
,stream,O
,course,O
,.,O
Sentence 249,corrosion,DFD
,-,O
,the,O
,wearing,O
,away,O
,of,REG
,bedrock,O
,or,O
,loose,O
,sediment,O
,by,REG
,mechanical,REG
,action,REG
,of,O
,moving,REG
,agents,REG
,",",REG
,especially,REG
,water,REG
,.,O
Sentence 250,curtain,DFD
,-,O
,a,REG
,speleothem,O
,in,REG
,the,REG
,form,REG
,of,REG
,a,REG
,wavy,REG
,or,REG
,folded,REG
,sheet,REG
,",",O
,often,O
,translucent,O
,and,O
,resonant,O
,",",O
,hanging,REG
,from,REG
,the,REG
,roof,REG
,or,REG
,wall,REG
,of,REG
,a,O
,cave,REG
,.,O
Sentence 251,dark,DFD
,zone,DFD
,-,O
,the,O
,part,REG
,of,REG
,a,REG
,cave,REG
,which,REG
,daylight,REG
,does,REG
,not,REG
,reach,REG
,.,O
Sentence 252,decomposers,DFD
,-,O
,living,O
,things,O
,",",O
,chiefly,O
,bacteria,O
,and,REG
,fungi,O
,",",O
,that,REG
,subsist,REG
,by,REG
,extracting,REG
,energy,REG
,from,REG
,tissues,REG
,of,REG
,dead,REG
,animals,REG
,and,O
,plants,O
,.,O
,detritivore,O
,organisms,O
,which,O
,feed,O
,on,O
,organic,O
,detritus,O
,",",O
,such,O
,as,O
,the,O
,dead,O
,parts,O
,of,O
,plants,O
,or,O
,the,O
,dead,O
,bodies,O
,and,O
,waste,O
,products,O
,of,O
,animals,O
,.,O
Sentence 253,doline,DFD
,-,REG
,a,REG
,closed,REG
,depression,REG
,draining,REG
,underground,REG
,in,REG
,karst,O
,",",REG
,of,REG
,simple,REG
,but,REG
,variable,REG
,form,REG
,",",REG
,e,O
,.,REG
,g,O
,.,O
,",",REG
,cylindrical,REG
,",",REG
,conical,REG
,",",O
,bowl,REG
,-,O
,or,REG
,dish-shaped,REG
,.,O
,from,REG
,a,O
,few,REG
,to,REG
,many,REG
,hundreds,REG
,of,REG
,metres,REG
,in,O
,dimension,REG
,.,O
Sentence 254,dolomite,DFD
,-,O
,a,O
,mineral,O
,consisting,O
,of,O
,the,O
,double,O
,carbonate,O
,of,O
,magnesium,O
,and,O
,calcium,O
,.,O
Sentence 255,dome,DFD
,-,O
,a,REG
,large,REG
,hemispheroidal,REG
,hollow,REG
,in,REG
,the,REG
,roof,REG
,of,REG
,a,O
,cave,REG
,",",O
,formed,REG
,by,REG
,breakdown,REG
,and,REG
,/,REG
,or,REG
,salt,REG
,weathering,REG
,",",O
,generally,O
,in,O
,mechanically,O
,weak,O
,rocks,O
,",",O
,which,O
,prevents,O
,bedding,O
,and,O
,joints,O
,dominating,O
,the,O
,form,O
,.,O
Sentence 256,driphole,DFD
,-,O
,a,O
,hole,O
,formed,REG
,by,REG
,water,REG
,dripping,REG
,onto,REG
,the,REG
,cave,REG
,floor,REG
,.,O
,cave,REG
,floor,REG
Sentence 257,dripline,DFD
,-,O
,a,REG
,line,O
,on,REG
,the,REG
,ground,REG
,at,REG
,a,O
,cave,REG
,entrance,REG
,formed,REG
,by,REG
,drips,REG
,from,REG
,the,REG
,rock,REG
,above,REG
,",",O
,useful,REG
,in,REG
,cave,REG
,survey,REG
,to,REG
,define,REG
,the,REG
,beginning,REG
,of,REG
,the,REG
